instrument,strike,expiration,option_type,underlying_price,mark_price,mark_iv,bid,ask,oi,volume,greeks,timestamp
ETH-27OCT25-3800-P,3800.0,1761552000000,put,3938.183,0.0041,49.4,0.0039,0.0043,57.0,39.0,"{'delta': -0.18372, 'gamma': 0.00166, 'vega': 0.85913, 'theta': -8.62883, 'rho': -0.04984}",2025-10-24T23:59:05.590729
ETH-27OCT25-3825-C,3825.0,1761552000000,call,3938.183,0.034,48.34,0.002,0.0,26.0,26.0,"{'delta': 0.77483, 'gamma': 0.00192, 'vega': 0.96986, 'theta': -9.53186, 'rho': 0.19656}",2025-10-24T23:59:05.850618
ETH-27OCT25-3825-P,3825.0,1761552000000,put,3938.183,0.0053,48.34,0.0049,0.0055,569.0,135.0,"{'delta': -0.22517, 'gamma': 0.00192, 'vega': 0.96986, 'theta': -9.53186, 'rho': -0.06114}",2025-10-24T23:59:06.107656
ETH-27OCT25-3850-C,3850.0,1761552000000,call,3938.253,0.029,46.93,0.002,0.0,29.0,8.0,"{'delta': 0.72827, 'gamma': 0.00219, 'vega': 1.07222, 'theta': -10.23207, 'rho': 0.18554}",2025-10-24T23:59:06.364517
ETH-27OCT25-3850-P,3850.0,1761552000000,put,3938.253,0.0065,46.93,0.006,0.007,175.0,47.0,"{'delta': -0.27173, 'gamma': 0.00219, 'vega': 1.07222, 'theta': -10.23207, 'rho': -0.07383}",2025-10-24T23:59:06.617950
ETH-27OCT25-3875-C,3875.0,1761552000000,call,3938.253,0.0242,45.67,0.0225,0.027,435.0,247.0,"{'delta': 0.67389, 'gamma': 0.00244, 'vega': 1.16504, 'theta': -10.81875, 'rho': 0.17237}",2025-10-24T23:59:06.878745
ETH-27OCT25-3875-P,3875.0,1761552000000,put,3938.253,0.0082,45.67,0.0075,0.0085,423.0,348.0,"{'delta': -0.32611, 'gamma': 0.00244, 'vega': 1.16504, 'theta': -10.81875, 'rho': -0.08869}",2025-10-24T23:59:07.144265
ETH-27OCT25-3900-C,3900.0,1761552000000,call,3938.2568,0.02,44.76,0.0195,0.021,156.0,78.0,"{'delta': 0.61182, 'gamma': 0.00265, 'vega': 1.23858, 'theta': -11.27235, 'rho': 0.15704}",2025-10-24T23:59:07.409875
ETH-27OCT25-3900-P,3900.0,1761552000000,put,3938.2568,0.0102,44.76,0.01,0.0105,451.0,459.0,"{'delta': -0.38818, 'gamma': 0.00265, 'vega': 1.23858, 'theta': -11.27235, 'rho': -0.10571}",2025-10-24T23:59:07.678481
ETH-27OCT25-3925-C,3925.0,1761552000000,call,3938.2568,0.0163,44.45,0.016,0.017,85.0,99.0,"{'delta': 0.54406, 'gamma': 0.00276, 'vega': 1.28171, 'theta': -11.58315, 'rho': 0.14003}",2025-10-24T23:59:07.935810
ETH-27OCT25-3925-P,3925.0,1761552000000,put,3938.2568,0.0129,44.45,0.0125,0.013,345.0,278.0,"{'delta': -0.45594, 'gamma': 0.00276, 'vega': 1.28171, 'theta': -11.58315, 'rho': -0.1244}",2025-10-24T23:59:08.187659
ETH-27OCT25-3950-C,3950.0,1761552000000,call,3938.2568,0.013,43.92,0.0125,0.0135,129.0,86.0,"{'delta': 0.47426, 'gamma': 0.0028, 'vega': 1.2869, 'theta': -11.49229, 'rho': 0.12239}",2025-10-24T23:59:08.441521
ETH-27OCT25-3950-P,3950.0,1761552000000,put,3938.2668,0.0159,43.92,0.0155,0.016,142.0,131.0,"{'delta': -0.52571, 'gamma': 0.0028, 'vega': 1.28691, 'theta': -11.49237, 'rho': -0.14371}",2025-10-24T23:59:08.698987
ETH-27OCT25-3975-C,3975.0,1761552000000,call,3938.2668,0.0101,43.41,0.0095,0.0105,108.0,120.0,"{'delta': 0.40411, 'gamma': 0.00276, 'vega': 1.25215, 'theta': -11.05281, 'rho': 0.10454}",2025-10-24T23:59:08.966294
ETH-27OCT25-3975-P,3975.0,1761552000000,put,3938.2668,0.0194,43.41,0.0185,0.02,4.0,4.0,"{'delta': -0.59589, 'gamma': 0.00276, 'vega': 1.25215, 'theta': -11.05273, 'rho': -0.16326}",2025-10-24T23:59:09.224600
ETH-27OCT25-4000-C,4000.0,1761552000000,call,3938.2668,0.0079,43.48,0.0075,0.008,178.0,162.0,"{'delta': 0.33798, 'gamma': 0.0026, 'vega': 1.18172, 'theta': -10.44736, 'rho': 0.08759}",2025-10-24T23:59:09.479702
ETH-27OCT25-4000-P,4000.0,1761552000000,put,3938.2668,0.0235,43.48,0.002,0.0,49.0,49.0,"{'delta': -0.66202, 'gamma': 0.0026, 'vega': 1.18172, 'theta': -10.44736, 'rho': -0.18189}",2025-10-24T23:59:09.745885
ETH-27OCT25-4025-C,4025.0,1761552000000,call,3938.2668,0.006,43.5,0.0055,0.006,54.0,54.0,"{'delta': 0.27683, 'gamma': 0.00238, 'vega': 1.08213, 'theta': -9.5713, 'rho': 0.07186}",2025-10-24T23:59:10.007380
ETH-27OCT25-4025-P,4025.0,1761552000000,put,3938.2768,0.028,43.5,0.0,0.0,0.0,0.0,"{'delta': -0.72314, 'gamma': 0.00238, 'vega': 1.08217, 'theta': -9.5717, 'rho': -0.1993}",2025-10-24T23:59:10.270050
ETH-27OCT25-4050-C,4050.0,1761552000000,call,3938.2768,0.0045,43.5,0.0041,0.0046,293.0,365.0,"{'delta': 0.22193, 'gamma': 0.00212, 'vega': 0.96193, 'theta': -8.50752, 'rho': 0.0577}",2025-10-24T23:59:10.533254
ETH-27OCT25-4050-P,4050.0,1761552000000,put,3938.2768,0.0328,43.5,0.002,0.0,18.0,18.0,"{'delta': -0.77807, 'gamma': 0.00212, 'vega': 0.96193, 'theta': -8.50752, 'rho': -0.21516}",2025-10-24T23:59:10.790098
ETH-27OCT25-4100-C,4100.0,1761552000000,call,3938.2768,0.0024,43.49,0.002,0.0024,72.0,59.0,"{'delta': 0.13358, 'gamma': 0.00153, 'vega': 0.69675, 'theta': -6.16083, 'rho': 0.03481}",2025-10-24T23:59:11.054716
ETH-27OCT25-4100-P,4100.0,1761552000000,put,3938.2468,0.0434,43.49,0.002,0.0,4.0,4.0,"{'delta': -0.86647, 'gamma': 0.00153, 'vega': 0.69658, 'theta': -6.1593, 'rho': -0.24142}",2025-10-24T23:59:11.311653
ETH-27OCT25-4150-C,4150.0,1761552000000,call,3938.2468,0.0012,43.96,0.001,0.0014,149.0,164.0,"{'delta': 0.07588, 'gamma': 0.001, 'vega': 0.46166, 'theta': -4.12675, 'rho': 0.01981}",2025-10-24T23:59:11.567921
ETH-27OCT25-4150-P,4150.0,1761552000000,put,3938.2468,0.055,43.96,0.0,0.0,0.0,0.0,"{'delta': -0.92412, 'gamma': 0.001, 'vega': 0.46166, 'theta': -4.12675, 'rho': -0.25978}",2025-10-24T23:59:11.827071
ETH-27OCT25-4200-C,4200.0,1761552000000,call,3938.2468,0.0006,45.26,0.0005,0.0008,1007.0,988.0,"{'delta': 0.04329, 'gamma': 0.00063, 'vega': 0.29695, 'theta': -2.55196, 'rho': 0.01131}",2025-10-24T23:59:12.083172
ETH-27OCT25-4200-P,4200.0,1761552000000,put,3938.2068,0.0671,45.26,0.0,0.0,0.0,0.0,"{'delta': -0.95674, 'gamma': 0.00063, 'vega': 0.29681, 'theta': -2.73117, 'rho': -0.27165}",2025-10-24T23:59:12.352443
ETH-27OCT25-4300-C,4300.0,1761552000000,call,3938.2068,0.0002,48.43,0.0001,0.0004,270.0,9.0,"{'delta': 0.01422, 'gamma': 0.00023, 'vega': 0.11693, 'theta': -0.7747, 'rho': 0.00372}",2025-10-24T23:59:12.604668
ETH-27OCT25-4300-P,4300.0,1761552000000,put,3938.2068,0.0921,48.43,0.0,0.0,0.0,0.0,"{'delta': -0.98578, 'gamma': 0.00023, 'vega': 0.11693, 'theta': -1.1515, 'rho': -0.28597}",2025-10-24T23:59:12.853959
ETH-27OCT25-4400-C,4400.0,1761552000000,call,3938.2068,0.0002,58.81,0.0,0.0002,1.0,1.0,"{'delta': 0.01152, 'gamma': 0.00016, 'vega': 0.09745, 'theta': -0.74233, 'rho': 0.00301}",2025-10-24T23:59:13.104045
ETH-27OCT25-4400-P,4400.0,1761552000000,put,3938.2068,0.1174,58.81,0.0,0.0,0.0,0.0,"{'delta': -0.98848, 'gamma': 0.00016, 'vega': 0.09745, 'theta': -1.16538, 'rho': -0.29342}",2025-10-24T23:59:13.364735
ETH-28OCT25-3500-C,3500.0,1761638400000,call,3938.3926,0.1126,71.95,0.0,0.0,0.0,0.0,"{'delta': 0.95726, 'gamma': 0.00033, 'vega': 0.34861, 'theta': -3.62585, 'rho': 0.31527}",2025-10-24T23:59:13.618482
ETH-28OCT25-3500-P,3500.0,1761638400000,put,3938.3926,0.0013,71.95,0.0012,0.0013,5.0,5.0,"{'delta': -0.04274, 'gamma': 0.00033, 'vega': 0.34861, 'theta': -3.62585, 'rho': -0.01642}",2025-10-24T23:59:13.869940
ETH-28OCT25-3600-C,3600.0,1761638400000,call,3938.3926,0.0882,65.96,0.0,0.0,0.0,0.0,"{'delta': 0.92383, 'gamma': 0.00057, 'vega': 0.54919, 'theta': -5.23597, 'rho': 0.31189}",2025-10-24T23:59:14.126390
ETH-28OCT25-3600-P,3600.0,1761638400000,put,3938.3926,0.0023,65.96,0.0021,0.0023,377.0,377.0,"{'delta': -0.07617, 'gamma': 0.00057, 'vega': 0.54919, 'theta': -5.23597, 'rho': -0.02927}",2025-10-24T23:59:14.383866
ETH-28OCT25-3700-C,3700.0,1761638400000,call,3938.3926,0.0648,60.76,0.002,0.0,2.0,2.0,"{'delta': 0.86107, 'gamma': 0.00095, 'vega': 0.84892, 'theta': -7.45645, 'rho': 0.29719}",2025-10-24T23:59:14.636541
ETH-28OCT25-3700-P,3700.0,1761638400000,put,3938.3926,0.0043,60.76,0.0041,0.0045,137.0,152.0,"{'delta': -0.13893, 'gamma': 0.00095, 'vega': 0.84892, 'theta': -7.45645, 'rho': -0.05346}",2025-10-24T23:59:14.887524
ETH-28OCT25-3800-C,3800.0,1761638400000,call,3938.3926,0.0435,56.36,0.002,0.0,5.0,5.0,"{'delta': 0.75155, 'gamma': 0.00147, 'vega': 1.21431, 'theta': -9.89321, 'rho': 0.26428}",2025-10-24T23:59:15.141918
ETH-28OCT25-3800-P,3800.0,1761638400000,put,3938.3926,0.0083,56.36,0.008,0.009,801.0,805.0,"{'delta': -0.24845, 'gamma': 0.00147, 'vega': 1.21431, 'theta': -9.89321, 'rho': -0.09584}",2025-10-24T23:59:15.405924
ETH-28OCT25-3850-C,3850.0,1761638400000,call,3938.3926,0.0341,54.8,0.0,0.0,0.0,0.0,"{'delta': 0.67443, 'gamma': 0.00171, 'vega': 1.38089, 'theta': -10.93816, 'rho': 0.23898}",2025-10-24T23:59:15.662568
ETH-28OCT25-3850-P,3850.0,1761638400000,put,3938.3926,0.0117,54.8,0.011,0.012,400.0,409.0,"{'delta': -0.32557, 'gamma': 0.00171, 'vega': 1.38089, 'theta': -10.93816, 'rho': -0.12588}",2025-10-24T23:59:15.913012
ETH-28OCT25-3875-C,3875.0,1761638400000,call,3938.388,0.0299,54.08,0.029,0.031,62.0,62.0,"{'delta': 0.63101, 'gamma': 0.00182, 'vega': 1.44631, 'theta': -11.30654, 'rho': 0.22437}",2025-10-24T23:59:16.166114
ETH-28OCT25-3875-P,3875.0,1761638400000,put,3938.388,0.0138,54.08,0.013,0.014,288.0,313.0,"{'delta': -0.36899, 'gamma': 0.00182, 'vega': 1.44631, 'theta': -11.30654, 'rho': -0.14286}",2025-10-24T23:59:16.420614
ETH-28OCT25-3900-C,3900.0,1761638400000,call,3938.388,0.0258,53.34,0.0255,0.0265,157.0,157.0,"{'delta': 0.58496, 'gamma': 0.00191, 'vega': 1.49471, 'theta': -11.5236, 'rho': 0.20868}",2025-10-24T23:59:16.689441
ETH-28OCT25-3900-P,3900.0,1761638400000,put,3938.388,0.0161,53.34,0.0155,0.0165,117.0,117.0,"{'delta': -0.41504, 'gamma': 0.00191, 'vega': 1.49471, 'theta': -11.5236, 'rho': -0.16091}",2025-10-24T23:59:16.955295
ETH-28OCT25-3925-C,3925.0,1761638400000,call,3938.408,0.0223,53.13,0.022,0.023,61.0,62.0,"{'delta': 0.53657, 'gamma': 0.00195, 'vega': 1.52311, 'theta': -11.69829, 'rho': 0.19193}",2025-10-24T23:59:17.214994
ETH-28OCT25-3925-P,3925.0,1761638400000,put,3938.408,0.0189,53.13,0.0185,0.019,65.0,65.0,"{'delta': -0.46343, 'gamma': 0.00195, 'vega': 1.52311, 'theta': -11.69829, 'rho': -0.18004}",2025-10-24T23:59:17.474956
ETH-28OCT25-3950-C,3950.0,1761638400000,call,3938.408,0.019,52.49,0.0185,0.0195,308.0,328.0,"{'delta': 0.48725, 'gamma': 0.00198, 'vega': 1.52876, 'theta': -11.59997, 'rho': 0.17478}",2025-10-24T23:59:17.727258
ETH-28OCT25-3950-P,3950.0,1761638400000,put,3938.408,0.0219,52.49,0.021,0.0225,17.0,17.0,"{'delta': -0.51275, 'gamma': 0.00198, 'vega': 1.52876, 'theta': -11.59997, 'rho': -0.19956}",2025-10-24T23:59:17.986716
ETH-28OCT25-3975-C,3975.0,1761638400000,call,3938.438,0.016,52.13,0.0155,0.0165,67.0,68.0,"{'delta': 0.43774, 'gamma': 0.00197, 'vega': 1.51089, 'theta': -11.38534, 'rho': 0.1574}",2025-10-24T23:59:18.254613
ETH-28OCT25-3975-P,3975.0,1761638400000,put,3938.438,0.0253,52.13,0.0245,0.0255,0.0,0.0,"{'delta': -0.56226, 'gamma': 0.00197, 'vega': 1.51089, 'theta': -11.38534, 'rho': -0.21931}",2025-10-24T23:59:18.506220
ETH-28OCT25-4000-C,4000.0,1761638400000,call,3938.438,0.0135,52.18,0.013,0.014,71.0,76.0,"{'delta': 0.38975, 'gamma': 0.00192, 'vega': 1.47077, 'theta': -11.09274, 'rho': 0.14041}",2025-10-24T23:59:18.761136
ETH-28OCT25-4000-P,4000.0,1761638400000,put,3938.438,0.0292,52.18,0.027,0.0305,0.0,0.0,"{'delta': -0.61025, 'gamma': 0.00192, 'vega': 1.47077, 'theta': -11.09274, 'rho': -0.23866}",2025-10-24T23:59:19.012733
ETH-28OCT25-4025-C,4025.0,1761638400000,call,3938.438,0.0114,52.21,0.011,0.0115,10.0,12.0,"{'delta': 0.34372, 'gamma': 0.00184, 'vega': 1.41064, 'theta': -10.64632, 'rho': 0.12405}",2025-10-24T23:59:19.271838
ETH-28OCT25-4025-P,4025.0,1761638400000,put,3938.438,0.0333,52.21,0.0,0.0,0.0,0.0,"{'delta': -0.65628, 'gamma': 0.00184, 'vega': 1.41064, 'theta': -10.64632, 'rho': -0.25739}",2025-10-24T23:59:19.526540
ETH-28OCT25-4050-C,4050.0,1761638400000,call,3938.438,0.0094,52.16,0.009,0.0095,19.0,19.0,"{'delta': 0.2999, 'gamma': 0.00174, 'vega': 1.33287, 'theta': -10.05001, 'rho': 0.10842}",2025-10-24T23:59:19.778978
ETH-28OCT25-4050-P,4050.0,1761638400000,put,3938.428,0.0377,52.16,0.0,0.0,0.0,0.0,"{'delta': -0.70011, 'gamma': 0.00174, 'vega': 1.33283, 'theta': -10.0497, 'rho': -0.27539}",2025-10-24T23:59:20.040272
ETH-28OCT25-4100-C,4100.0,1761638400000,call,3938.428,0.0063,52.1,0.006,0.0065,187.0,187.0,"{'delta': 0.22145, 'gamma': 0.00149, 'vega': 1.1395, 'theta': -8.5821, 'rho': 0.0803}",2025-10-24T23:59:20.302108
ETH-28OCT25-4100-P,4100.0,1761638400000,put,3938.428,0.0473,52.1,0.002,0.0,2.0,2.0,"{'delta': -0.77855, 'gamma': 0.00149, 'vega': 1.1395, 'theta': -8.5821, 'rho': -0.30825}",2025-10-24T23:59:20.559011
ETH-28OCT25-4150-C,4150.0,1761638400000,call,3938.428,0.0041,52.2,0.0038,0.0042,40.0,40.0,"{'delta': 0.15761, 'gamma': 0.0012, 'vega': 0.92371, 'theta': -6.96978, 'rho': 0.05729}",2025-10-24T23:59:20.814051
ETH-28OCT25-4150-P,4150.0,1761638400000,put,3938.4533,0.0578,52.2,0.0,0.0,0.0,0.0,"{'delta': -0.84236, 'gamma': 0.0012, 'vega': 0.92383, 'theta': -6.97067, 'rho': -0.33598}",2025-10-24T23:59:21.072287
ETH-28OCT25-4200-C,4200.0,1761638400000,call,3938.4533,0.0026,52.21,0.0023,0.0027,14.0,16.0,"{'delta': 0.10757, 'gamma': 0.00092, 'vega': 0.70945, 'theta': -5.3544, 'rho': 0.03919}",2025-10-24T23:59:21.327450
ETH-28OCT25-4200-P,4200.0,1761638400000,put,3938.4533,0.069,52.21,0.002,0.0,5.0,5.0,"{'delta': -0.89243, 'gamma': 0.00092, 'vega': 0.70945, 'theta': -5.3544, 'rho': -0.35884}",2025-10-24T23:59:21.597399
ETH-28OCT25-4300-C,4300.0,1761638400000,call,3938.4533,0.001,53.03,0.0008,0.0012,1.0,1.0,"{'delta': 0.04693, 'gamma': 0.00048, 'vega': 0.37589, 'theta': -2.88151, 'rho': 0.01715}",2025-10-24T23:59:21.871658
ETH-28OCT25-4300-P,4300.0,1761638400000,put,3938.4533,0.0928,53.03,0.0,0.0,0.0,0.0,"{'delta': -0.95307, 'gamma': 0.00048, 'vega': 0.37589, 'theta': -2.88152, 'rho': -0.39035}",2025-10-24T23:59:22.145476
ETH-28OCT25-4400-C,4400.0,1761638400000,call,3938.4533,0.0004,54.62,0.0003,0.0005,39.0,39.0,"{'delta': 0.01983, 'gamma': 0.00023, 'vega': 0.18426, 'theta': -1.45493, 'rho': 0.00726}",2025-10-24T23:59:22.401797
ETH-28OCT25-4400-P,4400.0,1761638400000,put,3938.4533,0.1176,54.62,0.0,0.0,0.0,0.0,"{'delta': -0.98017, 'gamma': 0.00023, 'vega': 0.18426, 'theta': -1.45493, 'rho': -0.40972}",2025-10-24T23:59:22.666718
ETH-31OCT25-1500-C,1500.0,1761897600000,call,3939.02,0.6192,173.12,0.6185,0.6205,545.0,0.0,"{'delta': 0.99999, 'gamma': 0.0, 'vega': 0.0002, 'theta': -0.00262, 'rho': 0.26543}",2025-10-24T23:59:22.932556
ETH-31OCT25-1500-P,1500.0,1761897600000,put,3939.02,0.0,173.12,0.0,0.0001,9081.0,0.0,"{'delta': -1e-05, 'gamma': 0.0, 'vega': 0.0002, 'theta': -0.00167, 'rho': -1e-05}",2025-10-24T23:59:23.186041
ETH-31OCT25-2000-C,2000.0,1761897600000,call,3939.02,0.4923,158.71,0.491,0.494,391.0,0.0,"{'delta': 0.99954, 'gamma': 0.0, 'vega': 0.00856, 'theta': -0.10523, 'rho': 0.35358}",2025-10-24T23:59:23.441190
ETH-31OCT25-2000-P,2000.0,1761897600000,put,3939.02,0.0,158.71,0.0,0.0001,10752.0,11.0,"{'delta': -0.00046, 'gamma': 0.0, 'vega': 0.00856, 'theta': -0.10516, 'rho': -0.00034}",2025-10-24T23:59:23.700496
ETH-31OCT25-2500-C,2500.0,1761897600000,call,3939.02,0.3656,134.38,0.3645,0.3675,235.0,17.0,"{'delta': 0.99576, 'gamma': 2e-05, 'vega': 0.06534, 'theta': -0.6797, 'rho': 0.43927}",2025-10-24T23:59:23.966400
ETH-31OCT25-2500-P,2500.0,1761897600000,put,3939.02,0.0002,134.38,0.0002,0.0003,7463.0,14.0,"{'delta': -0.00424, 'gamma': 2e-05, 'vega': 0.06534, 'theta': -0.6797, 'rho': -0.00313}",2025-10-24T23:59:24.230067
ETH-31OCT25-2600-C,2600.0,1761897600000,call,3939.12,0.3402,125.85,0.335,0.346,5.0,0.0,"{'delta': 0.99485, 'gamma': 2e-05, 'vega': 0.07785, 'theta': -0.75838, 'rho': 0.4563}",2025-10-24T23:59:24.498057
ETH-31OCT25-2600-P,2600.0,1761897600000,put,3939.12,0.0003,125.85,0.0002,0.0003,3816.0,160.0,"{'delta': -0.00515, 'gamma': 2e-05, 'vega': 0.07785, 'theta': -0.75838, 'rho': -0.00379}",2025-10-24T23:59:24.754097
ETH-31OCT25-2800-C,2800.0,1761897600000,call,3939.12,0.2896,110.91,0.0001,0.0,59.0,0.0,"{'delta': 0.99152, 'gamma': 4e-05, 'vega': 0.12094, 'theta': -1.03833, 'rho': 0.48927}",2025-10-24T23:59:25.009374
ETH-31OCT25-2800-P,2800.0,1761897600000,put,3939.13,0.0004,110.91,0.0003,0.0006,4796.0,131.0,"{'delta': -0.00848, 'gamma': 4e-05, 'vega': 0.12094, 'theta': -1.03828, 'rho': -0.00622}",2025-10-24T23:59:25.268629
ETH-31OCT25-3000-C,3000.0,1761897600000,call,3939.13,0.2392,99.78,0.0001,0.0,39.0,0.0,"{'delta': 0.98293, 'gamma': 8e-05, 'vega': 0.22175, 'theta': -1.71272, 'rho': 0.51838}",2025-10-24T23:59:25.533434
ETH-31OCT25-3000-P,3000.0,1761897600000,put,3939.13,0.0009,99.78,0.0008,0.0009,10137.0,264.0,"{'delta': -0.01707, 'gamma': 8e-05, 'vega': 0.22175, 'theta': -1.71272, 'rho': -0.0125}",2025-10-24T23:59:25.792603
ETH-31OCT25-3100-C,3100.0,1761897600000,call,3939.13,0.2142,93.86,0.2125,0.216,247.0,41.0,"{'delta': 0.9762, 'gamma': 0.00011, 'vega': 0.29382, 'theta': -2.13489, 'rho': 0.53118}",2025-10-24T23:59:26.051425
ETH-31OCT25-3100-P,3100.0,1761897600000,put,3939.34,0.0012,93.86,0.001,0.0013,7215.0,1174.0,"{'delta': -0.02377, 'gamma': 0.00011, 'vega': 0.29358, 'theta': -2.13317, 'rho': -0.01738}",2025-10-24T23:59:26.313388
ETH-31OCT25-3200-C,3200.0,1761897600000,call,3939.34,0.1893,88.85,0.0001,0.0,59.0,0.0,"{'delta': 0.96545, 'gamma': 0.00016, 'vega': 0.40061, 'theta': -2.75528, 'rho': 0.54101}",2025-10-24T23:59:26.578997
ETH-31OCT25-3200-P,3200.0,1761897600000,put,3939.32,0.0017,88.85,0.0015,0.0018,8881.0,374.0,"{'delta': -0.03455, 'gamma': 0.00016, 'vega': 0.40064, 'theta': -2.75548, 'rho': -0.02526}",2025-10-24T23:59:26.834403
ETH-31OCT25-3300-C,3300.0,1761897600000,call,3939.32,0.1646,83.5,0.163,0.167,4128.0,32.0,"{'delta': 0.95051, 'gamma': 0.00023, 'vega': 0.53606, 'theta': -3.46492, 'rho': 0.5478}",2025-10-24T23:59:27.093913
ETH-31OCT25-3300-P,3300.0,1761897600000,put,3939.23,0.0024,83.5,0.0022,0.0026,13100.0,790.0,"{'delta': -0.04951, 'gamma': 0.00023, 'vega': 0.53622, 'theta': -3.46592, 'rho': -0.03618}",2025-10-24T23:59:27.351959
ETH-31OCT25-3400-C,3400.0,1761897600000,call,3939.35,0.1404,78.96,0.139,0.1425,425.0,27.0,"{'delta': 0.92708, 'gamma': 0.00033, 'vega': 0.72605, 'theta': -4.43767, 'rho': 0.54835}",2025-10-24T23:59:27.604265
ETH-31OCT25-3400-P,3400.0,1761897600000,put,3939.23,0.0036,78.96,0.0033,0.0037,10800.0,904.0,"{'delta': -0.07296, 'gamma': 0.00034, 'vega': 0.72633, 'theta': -4.4394, 'rho': -0.05334}",2025-10-24T23:59:27.859105
ETH-31OCT25-3500-C,3500.0,1761897600000,call,3939.35,0.1169,74.79,0.1155,0.119,858.0,35.0,"{'delta': 0.8922, 'gamma': 0.00047, 'vega': 0.97116, 'theta': -5.62263, 'rho': 0.54046}",2025-10-24T23:59:28.119170
ETH-31OCT25-3500-P,3500.0,1761897600000,put,3939.26,0.0054,74.79,0.005,0.0055,16793.0,606.0,"{'delta': -0.10784, 'gamma': 0.00047, 'vega': 0.97142, 'theta': -5.62421, 'rho': -0.07893}",2025-10-24T23:59:28.384400
ETH-31OCT25-3600-C,3600.0,1761897600000,call,3939.23,0.0944,71.26,0.0925,0.0965,4785.0,1.0,"{'delta': 0.84069, 'gamma': 0.00065, 'vega': 1.2714, 'theta': -7.01386, 'rho': 0.52022}",2025-10-24T23:59:28.640148
ETH-31OCT25-3600-P,3600.0,1761897600000,put,3939.23,0.0083,71.26,0.008,0.0085,17801.0,516.0,"{'delta': -0.15931, 'gamma': 0.00065, 'vega': 1.2714, 'theta': -7.01386, 'rho': -0.11683}",2025-10-24T23:59:28.903739
ETH-31OCT25-3650-C,3650.0,1761897600000,call,3939.23,0.0838,69.87,0.082,0.0855,88.0,41.0,"{'delta': 0.807, 'gamma': 0.00075, 'vega': 1.43573, 'theta': -7.76591, 'rho': 0.50414}",2025-10-24T23:59:29.154888
ETH-31OCT25-3650-P,3650.0,1761897600000,put,3939.27,0.0104,69.87,0.01,0.0105,1674.0,215.0,"{'delta': -0.19297, 'gamma': 0.00075, 'vega': 1.43561, 'theta': -7.76531, 'rho': -0.14175}",2025-10-24T23:59:29.416538
ETH-31OCT25-3700-C,3700.0,1761897600000,call,3939.27,0.0736,68.45,0.072,0.0755,836.0,20.0,"{'delta': 0.76845, 'gamma': 0.00085, 'vega': 1.59719, 'theta': -8.46273, 'rho': 0.48438}",2025-10-24T23:59:29.669893
ETH-31OCT25-3700-P,3700.0,1761897600000,put,3939.28,0.0129,68.45,0.0125,0.013,16087.0,1207.0,"{'delta': -0.23155, 'gamma': 0.00085, 'vega': 1.59717, 'theta': -8.46257, 'rho': -0.17037}",2025-10-24T23:59:29.924001
ETH-31OCT25-3750-C,3750.0,1761897600000,call,3939.27,0.0639,67.11,0.062,0.065,1307.0,22.0,"{'delta': 0.72447, 'gamma': 0.00095, 'vega': 1.75018, 'theta': -9.09263, 'rho': 0.46046}",2025-10-24T23:59:30.191997
ETH-31OCT25-3750-P,3750.0,1761897600000,put,3939.29,0.0159,67.11,0.0155,0.016,4743.0,897.0,"{'delta': -0.27551, 'gamma': 0.00095, 'vega': 1.75013, 'theta': -9.09237, 'rho': -0.20312}",2025-10-24T23:59:30.445711
ETH-31OCT25-3800-C,3800.0,1761897600000,call,3939.22,0.055,66.23,0.0535,0.056,3181.0,47.0,"{'delta': 0.67453, 'gamma': 0.00104, 'vega': 1.88715, 'theta': -9.67559, 'rho': 0.43184}",2025-10-24T23:59:30.703394
ETH-31OCT25-3800-P,3800.0,1761897600000,put,3939.29,0.0197,66.23,0.019,0.02,16934.0,1918.0,"{'delta': -0.3254, 'gamma': 0.00104, 'vega': 1.88701, 'theta': -9.67494, 'rho': -0.24055}",2025-10-24T23:59:30.958889
ETH-31OCT25-3850-C,3850.0,1761897600000,call,3939.29,0.0467,65.08,0.046,0.0475,965.0,259.0,"{'delta': 0.621, 'gamma': 0.00112, 'vega': 1.99366, 'theta': -10.04461, 'rho': 0.40037}",2025-10-24T23:59:31.214310
ETH-31OCT25-3850-P,3850.0,1761897600000,put,3939.22,0.024,65.08,0.0235,0.0245,2101.0,413.0,"{'delta': -0.37908, 'gamma': 0.00112, 'vega': 1.99375, 'theta': -10.04506, 'rho': -0.28098}",2025-10-24T23:59:31.472337
ETH-31OCT25-3900-C,3900.0,1761897600000,call,3939.22,0.0392,64.29,0.0385,0.04,6383.0,1072.0,"{'delta': 0.56346, 'gamma': 0.00117, 'vega': 2.06403, 'theta': -10.27263, 'rho': 0.36549}",2025-10-24T23:59:31.733199
ETH-31OCT25-3900-P,3900.0,1761897600000,put,3939.22,0.0292,64.29,0.0285,0.0295,12369.0,637.0,"{'delta': -0.43654, 'gamma': 0.00117, 'vega': 2.06403, 'theta': -10.27263, 'rho': -0.32465}",2025-10-24T23:59:31.983937
ETH-31OCT25-3950-C,3950.0,1761897600000,call,3939.18,0.0325,63.7,0.032,0.033,3043.0,2491.0,"{'delta': 0.50399, 'gamma': 0.0012, 'vega': 2.09041, 'theta': -10.3086, 'rho': 0.32867}",2025-10-24T23:59:32.238578
